origin_index,origin_date,target_end,actual,predicted,baseline,interval_half_80,alpha,train_n,quality_primary
513,2026-04-15,2026-05-15,-0.0551518200750801,-0.012767284713436074,0.03337811722761945,0.021147080929605155,10.0,76,0.0
514,2026-04-16,2026-05-16,-0.04255961441879589,-0.005416514831838245,0.03509131981127019,0.02097914167209869,10.0,77,0.0
515,2026-04-17,2026-05-18,-0.03755134565213248,0.0016648243156181532,0.03528285400246507,0.020570267305439423,10.0,78,0.0
516,2026-04-18,2026-05-18,-0.04000533461369913,-0.007929233399919104,0.035474388193659945,0.020265368455208543,10.0,79,0.0
517,2026-04-20,2026-05-20,-0.055569851154810765,0.023237788554520078,0.036658370688409936,0.017994050382907394,0.1,80,0.0
518,2026-04-21,2026-05-22,-0.055569851154810765,0.027386814359694395,0.037945210410344946,0.01794671376244293,0.1,82,0.0
519,2026-04-22,2026-05-22,-0.06291382541056932,0.03292356290705933,0.037945210410344946,0.01794671376244293,0.1,82,0.0
520,2026-04-23,2026-05-23,-0.07317260588965945,0.02197171938612789,0.038048067637529964,0.017951234674218133,0.1,83,0.0
521,2026-04-24,2026-05-25,-0.07073655109177825,0.025548699604768504,0.038048067637529964,0.017951234674218133,0.1,83,0.0
522,2026-04-25,2026-05-25,-0.07073655109177825,0.06638405460541097,0.03841704633634321,0.017836418319534017,0.1,84,0.0
523,2026-04-27,2026-05-27,-0.05257781607990724,0.06184614077383682,0.03878602503515645,0.017450951577635588,1.0,85,0.0
524,2026-04-28,2026-05-28,-0.0350035735733337,0.0650504365469464,0.0408219945202552,0.01781078750837609,1.0,87,0.0
525,2026-04-29,2026-05-29,-0.030229001961317156,0.07365572188501768,0.0408219945202552,0.01781078750837609,1.0,87,0.0
526,2026-04-30,2026-05-30,-0.025253867321203417,0.07758423441282973,0.039804009777705825,0.017421064747613575,1.0,88,0.0
527,2026-05-01,2026-06-01,-0.035357218328236684,0.07547706930010037,0.03878602503515645,0.01814229808563261,1.0,89,0.0
528,2026-05-02,2026-06-01,-0.04030772348809287,0.0774773495710239,0.03841704633634321,0.0183722635904277,1.0,90,0.0
529,2026-05-04,2026-06-03,-0.04792846657195084,0.08338117448831456,0.038048067637529964,0.01905042792826819,1.0,91,0.0
530,2026-05-05,2026-06-04,-0.04792846657195084,0.06325620101237357,0.037842353183159934,0.020474821755055234,10.0,93,0.0
531,2026-05-06,2026-06-05,-0.04320875433123681,0.06777530314359294,0.037842353183159934,0.020474821755055234,10.0,93,0.0
536,2026-05-12,2026-06-15,-0.028315920117287854,0.06779895350097155,0.03337811722761945,0.01956873326642047,0.1,98,1.0
537,2026-05-13,2026-06-15,-0.01811174994304617,0.05318043228925825,0.03337811722761945,0.01956873326642047,0.1,98,1.0
538,2026-05-14,2026-06-15,-0.007802380284184899,0.03249862659949326,0.0316649146439687,0.01930103782174553,0.1,99,1.0
539,2026-05-15,2026-06-15,-0.012970350442627404,-0.00459877383740733,0.03113267754634287,0.019678103911135763,0.1,100,1.0
540,2026-05-16,2026-06-15,-0.0206725708047198,0.009480150631417746,0.030600440448717042,0.018284785506396152,1.0,101,1.0
541,2026-05-18,2026-06-17,-0.03109058707003112,0.011333854267220304,0.028814556418318232,0.01831896115941336,1.0,102,1.0
542,2026-05-19,2026-06-18,-0.028760152175262687,-0.0010691469933347027,0.02702867238791942,0.018463054904651055,1.0,104,1.0
543,2026-05-20,2026-06-19,-0.026317308317373417,0.009996015714565955,0.02702867238791942,0.018463054904651055,1.0,104,1.0
544,2026-05-22,2026-06-22,-0.03166491464396869,0.0006141409833359639,0.02702867238791942,0.021512881059649585,10.0,105,1.0
545,2026-05-23,2026-06-22,-0.023842188962759636,-0.029854199383055512,0.02688333939344045,0.02174716126495834,10.0,107,1.0
546,2026-05-25,2026-06-24,-0.03733767043764424,-0.04849621142827741,0.026600323855406904,0.021604172287038075,10.0,108,1.0
547,2026-05-26,2026-06-25,-0.04788148623321397,-0.05420696128770317,0.026317308317373358,0.021989069227570667,10.0,110,0.0
548,2026-05-27,2026-06-26,-0.06094601021708007,-0.053027813429654104,0.026317308317373358,0.021989069227570667,10.0,110,1.0
549,2026-05-28,2026-06-27,-0.068447763814691,-0.07285595799515078,0.026317308317373358,0.02212075851759099,10.0,111,1.0
550,2026-05-29,2026-06-29,-0.060624621816434854,-0.03437393627306467,0.025504960453872384,0.021658425866992143,10.0,112,1.0
551,2026-05-30,2026-06-29,-0.060624621816434854,-0.015337462416643926,0.024692612590371414,0.02296190218348697,10.0,113,1.0
552,2026-06-01,2026-07-01,-0.04468548934529972,-0.012422127021734149,0.024330901351683906,0.022497507000030333,10.0,114,1.0
553,2026-06-02,2026-07-02,-0.0422226304223467,0.00011262506185949657,0.023842858365156233,0.023764584712021333,10.0,116,1.0
554,2026-06-03,2026-07-03,-0.04762804898925459,-0.0012452120814677049,0.023842858365156233,0.023764584712021333,10.0,116,1.0
555,2026-06-04,2026-07-04,-0.053062844975211555,0.015633875142394005,0.023716526617316065,0.02523851018267017,10.0,117,1.0
556,2026-06-05,2026-07-06,-0.05061000088641799,0.031629509272928055,0.023151089633032567,0.025435108708693976,10.0,118,1.0
557,2026-06-15,2026-07-15,-0.010498784098219695,0.025086698310568773,0.02258565264874907,0.02457511614293052,10.0,119,1.0
558,2026-06-16,2026-07-16,-0.007863736460214576,0.01597650430636994,0.017451435840530008,0.034681621100020474,100.0,124,1.0
559,2026-06-17,2026-07-17,0.0,0.0016699529066069021,0.017451435840530008,0.034681621100020474,100.0,124,1.0
560,2026-06-18,2026-07-18,0.013175421158564328,0.0019711754843879468,0.01460150609431577,0.03471923379370838,100.0,125,1.0
561,2026-06-19,2026-07-20,0.023716526617316065,0.015411311342115779,0.01207225860402818,0.03476460012136248,100.0,126,1.0
562,2026-06-20,2026-07-20,0.029064132943911334,0.0488930198782494,0.00955363543793261,0.034634562465874194,100.0,127,1.0
563,2026-06-22,2026-07-22,0.0316649146439687,0.0450058401026786,0.00955363543793261,0.034634562465874194,100.0,127,1.0
564,2026-06-23,2026-07-23,0.04244669024725705,0.042862588814509876,0.0067483330846714994,0.03457659814802641,100.0,129,1.0
565,2026-06-24,2026-07-24,0.045160396118853335,0.055442959589430345,0.0067483330846714994,0.03457659814802641,100.0,129,1.0
566,2026-06-25,2026-07-25,0.047881486233214005,0.058448860901507395,0.0040891001718375355,0.03423159574206817,100.0,130,1.0
567,2026-06-26,2026-07-27,0.05061000088641792,0.05519786073358555,0.0027100337346695857,0.0343901493233526,100.0,131,1.0
568,2026-06-27,2026-07-27,0.047881486233214005,0.052142571422095656,0.0027063615977428457,0.034311903366553875,100.0,132,1.0
569,2026-06-29,2026-07-29,0.058063800954761116,0.04491386536407882,0.0013531807988714228,0.03416654365615443,100.0,133,1.0
570,2026-06-30,2026-07-30,0.0445683194798766,0.027884931407233395,-0.0013605450571803066,0.03377680579237557,100.0,135,1.0
571,2026-07-01,2026-07-31,0.03434948001463764,0.03649894264466129,-0.0013605450571803066,0.03377680579237557,100.0,135,1.0
572,2026-07-02,2026-08-01,0.031832926573210754,0.03978698861667615,-0.0038175524583948265,0.033699101934873535,100.0,136,1.0
573,2026-07-03,2026-08-03,0.04244669024725705,-0.002132829303270866,-0.004932259981142622,0.03372773832074689,100.0,137,1.0
574,2026-07-04,2026-08-03,0.047881486233214005,-0.0002288312685638375,-0.00520749981596747,0.03377944836187089,100.0,138,1.0
575,2026-07-06,2026-08-05,0.06862850638909636,-0.013723010522056725,-0.00520749981596747,0.033689543633570726,100.0,139,1.0
576,2026-07-07,2026-08-06,0.07136448620797106,-0.025508357556490596,-0.00520749981596747,0.033842833558606567,100.0,140,1.0
577,2026-07-08,2026-08-07,0.06317890162153167,-0.011319398847978408,-0.00520749981596747,0.033842833558606567,100.0,140,1.0
578,2026-07-09,2026-08-10,0.03974032864951412,-0.0059688843334761675,-0.00520749981596747,0.033842833558606567,100.0,140,1.0
579,2026-07-10,2026-08-10,0.03974032864951412,-0.023727269475984962,-0.00520749981596747,0.033842833558606567,100.0,140,1.0
580,2026-07-11,2026-08-10,0.03974032864951412,-0.01321270755229939,-0.00520749981596747,0.033842833558606567,100.0,140,1.0
