date,call,end,actual_ret,actual_change,actual_direction,signed_ret,signed_change,hit,holding_hurdle_inr,net_hold_change_inr,economic_target,economic_hit,signed_net_value_inr
2024-12-23,1,2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,-1350.0,-1.0,0.0,-1350.0
2024-12-25,1,2025-02-10,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,1350.0,-1850.0,-1.0,0.0,-1850.0
2024-12-26,1,2025-02-10,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,1350.0,-1850.0,-1.0,0.0,-1850.0
2024-12-30,1,2025-02-13,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,1350.0,-1850.0,-1.0,0.0,-1850.0
2024-12-31,1,2025-02-14,-0.01788042527784841,-700.0,-1.0,-0.01788042527784841,-700.0,0.0,1350.0,-2050.0,-1.0,0.0,-2050.0
2025-01-01,1,2025-02-17,-0.02564243061333767,-1000.0,-1.0,-0.02564243061333767,-1000.0,0.0,1350.0,-2350.0,-1.0,0.0,-2350.0
2025-01-02,1,2025-02-17,-0.02564243061333767,-1000.0,-1.0,-0.02564243061333767,-1000.0,0.0,1350.0,-2350.0,-1.0,0.0,-2350.0
2025-01-03,1,2025-02-17,-0.02564243061333767,-1000.0,-1.0,-0.02564243061333767,-1000.0,0.0,1350.0,-2350.0,-1.0,0.0,-2350.0
2025-01-04,1,2025-02-18,-0.030850775720475933,-1200.0,-1.0,-0.030850775720475933,-1200.0,0.0,1350.0,-2550.0,-1.0,0.0,-2550.0
2025-01-06,1,2025-02-20,-0.030850775720475933,-1200.0,-1.0,-0.030850775720475933,-1200.0,0.0,1350.0,-2550.0,-1.0,0.0,-2550.0
2025-01-07,1,2025-02-21,-0.030850775720475933,-1200.0,-1.0,-0.030850775720475933,-1200.0,0.0,1350.0,-2550.0,-1.0,0.0,-2550.0
2025-01-08,1,2025-02-22,-0.030850775720475933,-1200.0,-1.0,-0.030850775720475933,-1200.0,0.0,1350.0,-2550.0,-1.0,0.0,-2550.0
2025-02-26,1,2025-04-12,0.04569322765889877,1800.0,1.0,0.04569322765889877,1800.0,1.0,1350.0,450.0,1.0,1.0,450.0
2025-02-27,1,2025-04-14,0.04569322765889877,1800.0,1.0,0.04569322765889877,1800.0,1.0,1350.0,450.0,1.0,1.0,450.0
2025-02-28,1,2025-04-14,0.04569322765889877,1800.0,1.0,0.04569322765889877,1800.0,1.0,1350.0,450.0,1.0,1.0,450.0
2025-03-01,1,2025-04-15,0.04071809301878498,1600.0,1.0,0.04071809301878498,1600.0,1.0,1350.0,250.0,1.0,1.0,250.0
2025-03-03,1,2025-04-17,0.03320867099665339,1300.0,1.0,0.03320867099665339,1300.0,1.0,1350.0,-50.0,-1.0,0.0,-50.0
2025-03-05,1,2025-04-21,0.018018505502678212,700.0,1.0,0.018018505502678212,700.0,1.0,1350.0,-650.0,-1.0,0.0,-650.0
2025-03-06,1,2025-04-21,0.01542447032563173,600.0,1.0,0.01542447032563173,600.0,1.0,1350.0,-750.0,-1.0,0.0,-750.0
2025-03-07,1,2025-04-21,0.01542447032563173,600.0,1.0,0.01542447032563173,600.0,1.0,1350.0,-750.0,-1.0,0.0,-750.0
2025-03-08,1,2025-04-24,0.025576841789649776,1000.0,1.0,0.025576841789649776,1000.0,1.0,1350.0,-350.0,-1.0,0.0,-350.0
2025-03-10,1,2025-04-24,0.025576841789649776,1000.0,1.0,0.025576841789649776,1000.0,1.0,1350.0,-350.0,-1.0,0.0,-350.0
2025-04-17,1,2025-06-02,-0.05952597931402686,-2300.0,-1.0,-0.05952597931402686,-2300.0,0.0,1350.0,-3650.0,-1.0,0.0,-3650.0
2025-04-18,1,2025-06-02,-0.05448818528406968,-2100.0,-1.0,-0.05448818528406968,-2100.0,0.0,1350.0,-3450.0,-1.0,0.0,-3450.0
2025-05-16,-1,2025-07-01,-0.07645355571544236,-2900.0,-1.0,0.07645355571544236,2900.0,1.0,1350.0,-4250.0,-1.0,1.0,4250.0
2025-05-17,-1,2025-07-01,-0.07645355571544236,-2900.0,-1.0,0.07645355571544236,2900.0,1.0,1350.0,-4250.0,-1.0,1.0,4250.0
2025-06-18,-1,2025-08-02,0.02659731251926585,1000.0,1.0,-0.02659731251926585,-1000.0,0.0,1350.0,-350.0,-1.0,1.0,350.0
2025-06-19,-1,2025-08-04,0.02659731251926585,1000.0,1.0,-0.02659731251926585,-1000.0,0.0,1350.0,-350.0,-1.0,1.0,350.0
2025-06-20,-1,2025-08-04,0.02659731251926585,1000.0,1.0,-0.02659731251926585,-1000.0,0.0,1350.0,-350.0,-1.0,1.0,350.0
2025-06-21,-1,2025-08-05,0.029218545999140005,1100.0,1.0,-0.029218545999140005,-1100.0,0.0,1350.0,-250.0,-1.0,1.0,250.0
2025-06-23,-1,2025-08-07,0.031917602968304946,1200.0,1.0,-0.031917602968304946,-1200.0,0.0,1350.0,-150.0,-1.0,1.0,150.0
2025-06-24,-1,2025-08-08,0.034716436957770026,1300.0,1.0,-0.034716436957770026,-1300.0,0.0,1350.0,-50.0,-1.0,1.0,50.0
2025-06-25,-1,2025-08-11,0.04016604172533465,1500.0,1.0,-0.04016604172533465,-1500.0,0.0,1350.0,150.0,1.0,0.0,-150.0
2025-06-26,-1,2025-08-11,0.0429020215442095,1600.0,1.0,-0.0429020215442095,-1600.0,0.0,1350.0,250.0,1.0,0.0,-250.0
2025-06-27,-1,2025-08-11,0.0429020215442095,1600.0,1.0,-0.0429020215442095,-1600.0,0.0,1350.0,250.0,1.0,0.0,-250.0
2025-06-28,-1,2025-08-12,0.04301738508369086,1600.0,1.0,-0.04301738508369086,-1600.0,0.0,1350.0,250.0,1.0,0.0,-250.0
2025-07-01,-1,2025-08-18,0.0402738991379399,1500.0,1.0,-0.0402738991379399,-1500.0,0.0,1350.0,150.0,1.0,0.0,-150.0
2025-07-02,-1,2025-08-18,0.0402738991379399,1500.0,1.0,-0.0402738991379399,-1500.0,0.0,1350.0,150.0,1.0,0.0,-150.0
2025-07-03,-1,2025-08-18,0.0402738991379399,1500.0,1.0,-0.0402738991379399,-1500.0,0.0,1350.0,150.0,1.0,0.0,-150.0
2025-07-04,-1,2025-08-18,0.0402738991379399,1500.0,1.0,-0.0402738991379399,-1500.0,0.0,1350.0,150.0,1.0,0.0,-150.0
2025-07-07,-1,2025-08-21,0.04278727520520898,1600.0,1.0,-0.04278727520520898,-1600.0,0.0,1350.0,250.0,1.0,0.0,-250.0
2025-07-09,-1,2025-08-25,0.040058760552004954,1500.0,1.0,-0.040058760552004954,-1500.0,0.0,1350.0,150.0,1.0,0.0,-150.0
2025-08-26,-1,2025-10-10,-0.09084647277357231,-3300.0,-1.0,0.09084647277357231,3300.0,1.0,1350.0,-4650.0,-1.0,1.0,4650.0
2025-08-28,-1,2025-10-13,-0.08556941567272847,-3100.0,-1.0,0.08556941567272847,3100.0,1.0,1350.0,-4450.0,-1.0,1.0,4450.0
2025-08-29,-1,2025-10-13,-0.08556941567272847,-3100.0,-1.0,0.08556941567272847,3100.0,1.0,1350.0,-4450.0,-1.0,1.0,4450.0
2025-08-30,-1,2025-10-14,-0.08556941567272847,-3100.0,-1.0,0.08556941567272847,3100.0,1.0,1350.0,-4450.0,-1.0,1.0,4450.0
2025-09-01,-1,2025-10-16,-0.0942525382461894,-3400.0,-1.0,0.0942525382461894,3400.0,1.0,1350.0,-4750.0,-1.0,1.0,4750.0
2025-09-02,-1,2025-10-17,-0.10008345855698253,-3600.0,-1.0,0.10008345855698253,3600.0,1.0,1350.0,-4950.0,-1.0,1.0,4950.0
2025-09-03,-1,2025-10-18,-0.09211528890780563,-3300.0,-1.0,0.09211528890780563,3300.0,1.0,1350.0,-4650.0,-1.0,1.0,4650.0
2025-09-05,-1,2025-10-24,-0.09211528890780563,-3300.0,-1.0,0.09211528890780563,3300.0,1.0,1350.0,-4650.0,-1.0,1.0,4650.0
2025-09-06,-1,2025-10-24,-0.10536051565782628,-3800.0,-1.0,0.10536051565782628,3800.0,1.0,1350.0,-5150.0,-1.0,1.0,5150.0
2025-09-08,-1,2025-10-24,-0.11060987154397003,-4000.0,-1.0,0.11060987154397003,4000.0,1.0,1350.0,-5350.0,-1.0,1.0,5350.0
2025-09-12,-1,2025-10-27,-0.10859058747221928,-3900.0,-1.0,0.10859058747221928,3900.0,1.0,1350.0,-5250.0,-1.0,1.0,5250.0
2025-09-13,-1,2025-10-28,-0.10859058747221928,-3900.0,-1.0,0.10859058747221928,3900.0,1.0,1350.0,-5250.0,-1.0,1.0,5250.0
2025-09-15,-1,2025-10-30,-0.10594857800938066,-3800.0,-1.0,0.10594857800938066,3800.0,1.0,1350.0,-5150.0,-1.0,1.0,5150.0
2025-09-16,-1,2025-10-31,-0.08894748601649617,-3200.0,-1.0,0.08894748601649617,3200.0,1.0,1350.0,-4550.0,-1.0,1.0,4550.0
2025-09-25,1,2025-11-10,-0.05667238709891086,-2000.0,-1.0,-0.05667238709891086,-2000.0,0.0,1350.0,-3350.0,-1.0,0.0,-3350.0
2025-09-26,1,2025-11-10,-0.05667238709891086,-2000.0,-1.0,-0.05667238709891086,-2000.0,0.0,1350.0,-3350.0,-1.0,0.0,-3350.0
2025-09-27,1,2025-11-11,-0.05391376465983118,-1900.0,-1.0,-0.05391376465983118,-1900.0,0.0,1350.0,-3250.0,-1.0,0.0,-3250.0
2025-12-06,1,2026-01-20,0.07245507921542231,2600.0,1.0,0.07245507921542231,2600.0,1.0,1350.0,1250.0,1.0,1.0,1250.0
2025-12-08,1,2026-01-22,0.06216690641655154,2200.0,1.0,0.06216690641655154,2200.0,1.0,1350.0,850.0,1.0,1.0,850.0
2025-12-09,1,2026-01-23,0.07035249100299103,2500.0,1.0,0.07035249100299103,2500.0,1.0,1350.0,1150.0,1.0,1.0,1150.0
2025-12-10,1,2026-01-24,0.0757725584723302,2700.0,1.0,0.0757725584723302,2700.0,1.0,1350.0,1350.0,1.0,1.0,1350.0
2025-12-11,1,2026-01-27,0.0757725584723302,2700.0,1.0,0.0757725584723302,2700.0,1.0,1350.0,1350.0,1.0,1.0,1350.0
2025-12-12,1,2026-01-27,0.08162052835475327,2900.0,1.0,0.08162052835475327,2900.0,1.0,1350.0,1550.0,1.0,1.0,1550.0
2025-12-13,1,2026-01-27,0.09045711015525139,3200.0,1.0,0.09045711015525139,3200.0,1.0,1350.0,1850.0,1.0,1.0,1850.0
