origin_index,origin_date,target_end,actual,predicted,baseline,interval_half_80,alpha,train_n,quality_primary
576,2026-07-07,2026-07-22,0.053345980705292714,-0.021624634370688227,-0.005328369983554329,0.030567925803421724,100.0,146,1.0
577,2026-07-08,2026-07-23,0.045160396118853335,-0.01775282330974937,-0.005449645229017841,0.027060454296694327,10.0,147,1.0
578,2026-07-09,2026-07-24,0.03974032864951412,-0.015063572722947824,-0.005449645229017841,0.024781759705502497,1.0,148,1.0
579,2026-07-10,2026-07-25,0.03974032864951412,-0.046400118745040866,-0.005449645229017841,0.024332330608705512,0.1,149,1.0
580,2026-07-11,2026-07-27,0.03974032864951412,-0.032360297930143674,-0.005328369983554329,0.024443273096801634,0.1,150,1.0
581,2026-07-13,2026-07-28,0.03942691997945792,-0.047584285933199084,-0.0052151445441449736,0.02420268666401775,0.1,151,1.0
582,2026-07-14,2026-07-29,0.036557595733797514,-0.033701820412276644,-0.005208345107138235,0.030476753415116672,100.0,152,1.0
583,2026-07-15,2026-07-30,0.028610534041265838,-0.02603752090940993,-0.005208345107138235,0.030364880975147404,100.0,153,1.0
584,2026-07-16,2026-07-31,0.0130720815673527,-0.027544527036726125,-0.005208345107138235,0.030664180959647853,100.0,154,1.0
585,2026-07-17,2026-08-01,0.007863736460214451,-0.017952608633273446,-0.005208345107138235,0.030599132806619318,100.0,155,1.0
586,2026-07-18,2026-08-03,0.007822725681209078,-0.024690259576528817,-0.005208345107138235,0.030390826462845643,100.0,156,1.0
587,2026-07-20,2026-08-04,0.015504186535965254,-0.02396920292149077,-0.005208345107138235,0.031200418250158617,100.0,157,1.0
588,2026-07-21,2026-08-05,0.02061928720273561,-0.018283799793612047,-0.005208345107138235,0.031713544235986116,100.0,158,1.0
589,2026-07-22,2026-08-06,0.018018505502678212,-0.018150103634900636,-0.005208345107138235,0.032407407283696475,100.0,159,1.0
590,2026-07-23,2026-08-07,0.018018505502678212,-0.012321995029929256,-0.005168280737028845,0.03304256770951935,100.0,160,1.0
591,2026-07-24,2026-08-10,0.0,-0.021004274590160393,-0.005027167351487672,0.03323008649894957,100.0,161,1.0
592,2026-07-25,2026-08-10,0.0,-0.01812052729351974,-0.004920066569242465,0.03349343118340326,100.0,162,1.0
593,2026-07-27,2026-08-11,0.0,-0.01787508484176125,-0.0038138603370126566,0.03416674068882727,100.0,163,1.0
