origin_index,origin_date,target_end,actual,predicted,baseline,interval_half_80,alpha,train_n,quality_primary
477,2026-03-02,2026-04-01,0.09038406146826894,-0.013362152886153004,0.014922188350242421,0.023173701259379318,10.0,40,0.0
478,2026-03-03,2026-04-02,0.0919013622838215,0.0013885755002832555,0.00955363543793261,0.022628969543010424,10.0,42,0.0
479,2026-03-05,2026-04-04,0.08434114843375096,-0.006149412646538014,0.00955363543793261,0.022628969543010424,10.0,42,0.0
480,2026-03-06,2026-04-06,0.09291496907836996,-0.007925996671093885,0.014922188350242421,0.024238949688015966,10.0,44,0.0
481,2026-03-07,2026-04-06,0.07984288751101724,-0.004997569728317419,0.018945086242449203,0.024181580914361945,10.0,45,0.0
482,2026-03-09,2026-04-08,0.08462758563435353,-0.008254608512146376,0.02025463207914492,0.024577175058491003,10.0,46,0.0
483,2026-03-10,2026-04-09,0.05758787487296118,-0.0077727312691824885,0.02156417791584064,0.024519126192553434,10.0,48,0.0
484,2026-03-11,2026-04-10,0.06307260345507495,-0.0031673283043894725,0.02156417791584064,0.024519126192553434,10.0,48,0.0
485,2026-03-12,2026-04-11,0.07109592168373026,-0.0007907780389010736,0.02156417791584064,0.024457870481709,10.0,49,0.0
486,2026-03-13,2026-04-13,0.08105700941380833,-0.007149199899509913,0.02156417791584064,0.02448448959781552,10.0,50,0.0
487,2026-03-14,2026-04-13,0.08634802704822392,0.008759452832269737,0.02156417791584064,0.02421126096921843,10.0,51,0.0
488,2026-03-16,2026-04-15,0.08923113372794261,0.013838126371684384,0.021506360661662057,0.024194924997848307,10.0,52,0.0
489,2026-03-17,2026-04-16,0.07109592168373026,0.013086069866274055,0.02156417791584064,0.02437965954986244,10.0,54,0.0
490,2026-03-18,2026-04-17,0.07656799799458433,0.007117353585045813,0.02156417791584064,0.02437965954986244,10.0,54,0.0
491,2026-03-19,2026-04-18,0.07902198695615098,0.02830317776493737,0.02156417791584064,0.02440504056695468,10.0,55,0.0
492,2026-03-20,2026-04-20,0.07656799799458433,0.01892346997851089,0.022640352266578352,0.024403711483843044,10.0,56,0.0
493,2026-03-21,2026-04-20,0.06864193272216364,0.031104383306346933,0.023716526617316065,0.024257308488491332,10.0,57,0.0
494,2026-03-23,2026-04-22,0.06812217051770751,0.02399078831172683,0.023842858365156233,0.024067156315208813,10.0,58,0.0
495,2026-03-25,2026-04-24,0.06812217051770751,0.02113945193376632,0.023969190112996402,0.023822539704380388,10.0,59,0.0
496,2026-03-26,2026-04-25,0.07073655109177827,0.01894426092569384,0.024330901351683906,0.023722208002215396,10.0,60,0.0
497,2026-03-27,2026-04-27,0.06812217051770751,0.0043911980410047315,0.024692612590371414,0.023392370823507008,10.0,61,0.0
498,2026-03-28,2026-04-27,0.05773246666857171,-0.0017238800497119565,0.025504960453872384,0.023106491358336458,10.0,62,0.0
499,2026-03-30,2026-04-29,0.02258565264874907,-0.004587172660485077,0.026317308317373358,0.024070103856189268,10.0,63,0.0
500,2026-03-31,2026-04-30,-0.00992563979996993,-0.01593625222867556,0.026317308317373358,0.02425789919083271,10.0,65,0.0
501,2026-04-01,2026-05-01,-0.004950505159856203,-0.031880705441660634,0.026317308317373358,0.02425789919083271,10.0,65,0.0
502,2026-04-02,2026-05-02,-0.01227009259181436,-0.021394342185699165,0.026600323855406904,0.02311819660782673,10.0,66,0.0
503,2026-04-03,2026-05-04,0.0,-0.017396409904815526,0.02688333939344045,0.023682571533108227,10.0,67,0.0
504,2026-04-04,2026-05-04,-0.00491401480242904,-0.015762008816701163,0.02688333939344045,0.023682571533108227,10.0,67,0.0
505,2026-04-06,2026-05-06,-0.036634133179780384,-0.0038014997667642336,0.026956005890679934,0.02412596753059863,10.0,68,0.0
507,2026-04-08,2026-05-08,-0.05141891463770007,-0.00018490007021014845,0.02702867238791942,0.02307610571107641,10.0,70,0.0
508,2026-04-09,2026-05-09,-0.03465693380904415,0.015812742856561833,0.02702867238791942,0.02253696508719221,10.0,71,0.0
509,2026-04-10,2026-05-11,-0.03230094478832118,0.009902435881294289,0.028814556418318232,0.022134656307773143,10.0,72,0.0
510,2026-04-11,2026-05-11,-0.02985296314968116,0.010495156011438595,0.030600440448717042,0.021819915675363635,10.0,73,0.0
