origin_index,origin_date,target_end,actual,predicted,baseline,interval_half_80,alpha,train_n,quality_primary
478,2026-03-03,2026-03-13,0.013280407667894466,-0.006339538318166407,0.005464494472078745,0.027233312017990882,10.0,59,0.0
479,2026-03-05,2026-03-16,0.0,-0.023102250648846957,0.005464494472078745,0.027233312017990882,10.0,59,0.0
480,2026-03-06,2026-03-16,-0.01324522675002068,-0.022972468158432135,0.005464494472078745,0.027596996774085277,10.0,60,0.0
481,2026-03-07,2026-03-17,-0.013072081567352775,-0.0234279094691995,0.005464494472078745,0.02818110185437999,10.0,61,0.0
482,2026-03-09,2026-03-19,-0.02099814683977347,-0.027136947319490776,0.006802826027889305,0.028813514372559298,10.0,62,0.0
483,2026-03-10,2026-03-20,-0.028760152175262687,-0.017600127515356438,0.010782088957920318,0.02927336591576005,10.0,64,0.0
484,2026-03-11,2026-03-21,-0.010471299867295366,-0.009260087868290762,0.01342302033214077,0.028079684492498164,10.0,65,0.0
485,2026-03-12,2026-03-23,0.007863736460214451,-0.0022325240623637644,0.01342302033214077,0.028079684492498164,10.0,65,0.0
486,2026-03-13,2026-03-23,0.01049878409821957,-0.021929773202335134,0.013608171232238269,0.028049195906246514,10.0,66,0.0
487,2026-03-14,2026-03-25,0.015789801732635292,-0.019794919106075674,0.01342302033214077,0.027976951248471205,10.0,67,0.0
488,2026-03-16,2026-03-26,0.01849458263616431,-0.016689361035701292,0.01342302033214077,0.027976951248471205,10.0,67,0.0
489,2026-03-17,2026-03-27,0.007863736460214451,-0.014073229516247033,0.013280407667894466,0.02766360288204948,10.0,69,0.0
490,2026-03-18,2026-03-28,0.026179505581771078,-0.010555803843460887,0.010710782625797166,0.0275270579148684,10.0,70,0.0
491,2026-03-19,2026-03-30,0.04410572184992309,0.0056368477425450935,0.010710782625797166,0.0275270579148684,10.0,70,0.0
492,2026-03-20,2026-03-30,0.04410572184992309,-0.0012548988864439009,0.008141157583699866,0.027509732760474595,10.0,71,0.0
493,2026-03-21,2026-03-31,0.06371581438610778,0.004631534102983165,0.006802826027889305,0.02746379186137955,10.0,72,0.0
494,2026-03-23,2026-04-02,0.06812217051770751,-0.008589375862099909,0.005464494472078745,0.027435591189492153,10.0,73,0.0
495,2026-03-25,2026-04-04,0.0632321852235157,-0.00983557645827866,0.007863736460214451,0.026774430390877502,10.0,75,0.0
496,2026-03-26,2026-04-06,0.08766561319222618,-0.00397359574519318,0.008002447021957158,0.02637684007994652,10.0,76,0.0
497,2026-03-27,2026-04-06,0.08505123261815546,-0.015269334020142258,0.008141157583699866,0.026578640634949142,10.0,77,0.0
498,2026-03-28,2026-04-07,0.07944622689235599,-0.022661736113984626,0.008002447021957158,0.026265268836189792,10.0,78,0.0
499,2026-03-30,2026-04-09,0.04224230519830075,-0.02662085762183341,0.008141157583699866,0.0257457345958717,10.0,79,0.0
500,2026-03-31,2026-04-10,0.009828088936262693,-0.010607481126093662,0.01049878409821957,0.03193690317822384,100.0,81,0.0
501,2026-04-01,2026-04-11,0.00738010729762246,-0.012972899482331109,0.01188959588305702,0.03205991012251223,100.0,82,0.0
502,2026-04-02,2026-04-13,0.002436054797881121,-0.00954180100129107,0.01188959588305702,0.03205991012251223,100.0,82,0.0
503,2026-04-03,2026-04-13,0.012240054894502006,-0.010022130440880257,0.013280407667894466,0.0337866633268495,100.0,83,0.0
504,2026-04-04,2026-04-14,0.017011345826536538,-0.009642468513473706,0.013280407667894466,0.0337866633268495,100.0,83,0.0
505,2026-04-06,2026-04-16,-0.021819047394639725,-0.010730008781410963,0.013351714000017618,0.03596623126163429,100.0,84,0.0
507,2026-04-08,2026-04-18,-0.02660374551797602,0.0016753558960448025,0.01379332213233577,0.037526554638234316,100.0,87,0.0
508,2026-04-09,2026-04-20,-0.009780029053639606,0.010401769800465914,0.01379332213233577,0.037526554638234316,100.0,87,0.0
509,2026-04-10,2026-04-20,-0.0049019706002067795,0.012426951555626833,0.014791561932485531,0.03714736073746154,100.0,88,0.0
510,2026-04-11,2026-04-21,-0.002453988961566703,0.016466708970564594,0.01379332213233577,0.03713397532827933,100.0,89,0.0
511,2026-04-13,2026-04-23,0.0,0.015210695337541736,0.013608171232238269,0.037152821277443675,100.0,90,0.0
512,2026-04-14,2026-04-24,-0.01212136053234485,0.01624313894237651,0.013351714000017618,0.037071228711161586,100.0,92,0.0
513,2026-04-15,2026-04-25,0.0,0.0128416141321216,0.01342302033214077,0.03710851408562294,100.0,93,0.0
514,2026-04-16,2026-04-27,0.00488998529419177,0.012451890838660211,0.01342302033214077,0.03710851408562294,100.0,93,0.0
515,2026-04-17,2026-04-27,0.007343974255758505,0.0205731721576201,0.013351714000017618,0.03675293921225146,100.0,94,0.0
516,2026-04-18,2026-04-28,-0.002453988961566703,0.016554419607156937,0.013351714000017618,0.03675293921225146,100.0,94,0.0
517,2026-04-20,2026-04-30,-0.014851758136025814,0.015236320305617635,0.013280407667894466,0.0363563292235987,100.0,95,0.0
518,2026-04-21,2026-05-01,-0.009876623495911976,0.019018428015565934,0.012240054894502006,0.03650927630531628,100.0,97,0.0
519,2026-04-22,2026-05-02,-0.01227009259181436,0.015562102678680727,0.011369419496360788,0.03646632266834294,100.0,98,0.0
520,2026-04-23,2026-05-04,-0.01224005489450195,0.01566097358716275,0.011369419496360788,0.03646632266834294,100.0,98,0.0
521,2026-04-24,2026-05-04,-0.009804000096620856,0.017850099850772783,0.01049878409821957,0.03641363165239594,100.0,99,0.0
522,2026-04-25,2026-05-05,-0.009804000096620856,0.01905857359325922,0.010163436517241132,0.036626445083613214,100.0,100,0.0
523,2026-04-27,2026-05-07,-0.019705071079332444,0.016581361016173204,0.009828088936262693,0.0365402995201915,100.0,101,0.0
524,2026-04-28,2026-05-08,-0.0223611801581573,0.016654414291599997,0.008141157583699866,0.035971058576280204,100.0,103,0.0
525,2026-04-29,2026-05-09,-0.015000281259492598,0.022858344797756534,0.008002447021957158,0.035622144001733955,100.0,104,0.0
526,2026-04-30,2026-05-11,-0.01254721605208864,0.020138948455652658,0.008002447021957158,0.035622144001733955,100.0,104,0.0
527,2026-05-01,2026-05-11,-0.01752235069220249,0.02160215336442179,0.007863736460214451,0.0349052738218495,100.0,105,0.0
528,2026-05-02,2026-05-12,-0.02753615780860529,0.021155480624840003,0.007863736460214451,0.0347648345254732,100.0,106,0.0
529,2026-05-04,2026-05-14,-0.050515790136901835,0.01938344516207995,0.007863736460214451,0.03453961039859806,100.0,107,0.0
530,2026-05-05,2026-05-15,-0.045347819978459145,0.018671845909106345,0.00738010729762246,0.03460575755112672,100.0,109,0.0
531,2026-05-06,2026-05-16,-0.027744528633655334,0.019687799746169275,0.007362040776690483,0.034908620970961445,100.0,110,0.0
532,2026-05-07,2026-05-18,-0.02519024882855852,0.019490107798888105,0.007362040776690483,0.034908620970961445,100.0,110,0.0
533,2026-05-08,2026-05-18,-0.01519016549397512,0.022097668758993473,0.007343974255758505,0.03508236549624072,100.0,111,1.0
534,2026-05-09,2026-05-19,-0.022930941063917017,0.02005966989438656,0.006404234363918625,0.03476666678076378,100.0,112,1.0
535,2026-05-11,2026-05-22,-0.028170876966696335,0.01699677201324899,0.005464494472078745,0.0338359538261517,100.0,113,1.0
536,2026-05-12,2026-05-22,-0.023107575010149605,0.018821052104898962,0.005464494472078745,0.03199818120567705,100.0,115,1.0
537,2026-05-13,2026-05-23,-0.02072613051711697,0.02054620610257507,0.00544964522901787,0.034555853143786036,100.0,116,1.0
538,2026-05-14,2026-05-25,-0.010416760858255715,0.021229318586303274,0.00544964522901787,0.034555853143786036,100.0,116,1.0
539,2026-05-15,2026-05-25,-0.015584731016698203,0.017835805177194502,0.005434795985956995,0.03382742209067944,100.0,117,1.0
540,2026-05-16,2026-05-26,-0.01546422569758159,0.01580268575605057,0.005434795985956995,0.033678253971313604,100.0,118,1.0
541,2026-05-18,2026-05-28,0.002547772078798783,0.009328095731716616,0.005434795985956995,0.033530995679060004,100.0,119,1.0
542,2026-05-19,2026-05-29,0.007702220362092303,0.014526713699805936,0.003820509333040784,0.032908668593648674,100.0,121,1.0
543,2026-05-20,2026-05-30,0.015464225697581553,0.0127238498018175,0.00271779937127939,0.03314294896500635,100.0,122,1.0
544,2026-05-22,2026-06-01,0.010336009330662073,0.0021005756145554967,0.00271779937127939,0.03314294896500635,100.0,122,1.0
545,2026-05-23,2026-06-02,0.01300408442320661,0.00026222872180132117,0.0012180273989405605,0.03302207417530306,100.0,124,1.0
546,2026-05-25,2026-06-04,0.01300408442320661,-0.0057025072346087585,0.0,0.03309274036136909,100.0,125,1.0
547,2026-05-26,2026-06-05,0.0,-0.010387767302963253,0.0,0.0320207642023965,100.0,127,0.0
552,2026-06-01,2026-06-15,-0.015544354437800344,-0.010156261540913538,-0.0012269944807833514,0.03040469914511408,100.0,131,1.0
553,2026-06-02,2026-06-15,-0.010389703849135798,-0.002443343752361596,-0.0012269944807833514,0.030398411306077636,100.0,132,1.0
554,2026-06-03,2026-06-15,-0.010389703849135798,-0.002826360502936032,-0.0012269944807833514,0.030215724000275685,100.0,133,1.0
555,2026-06-04,2026-06-15,-0.010389703849135798,-0.0021058185426140593,-0.0012269944807833514,0.030215724000275685,100.0,133,1.0
556,2026-06-05,2026-06-15,-0.005208345107138235,-0.0016003240799832763,-0.0012269944807833514,0.030577765697791113,100.0,134,1.0
557,2026-06-15,2026-06-25,-0.0426731411260757,-0.002356500276516571,-0.0012269944807833514,0.030790827153244937,100.0,135,1.0
558,2026-06-16,2026-06-26,-0.04540165577927974,-0.0011818203668566736,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
559,2026-06-17,2026-06-27,-0.034809404665861174,0.000368230533820812,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
560,2026-06-18,2026-06-29,-0.024162249279079822,0.001361084556847655,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
561,2026-06-19,2026-06-29,-0.018843087801479943,0.004987287889131316,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
562,2026-06-20,2026-06-30,0.0,0.015947627511738106,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
563,2026-06-22,2026-07-02,-0.005376357036380406,0.012461937880369443,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
564,2026-06-23,2026-07-03,0.0,0.015270615448026714,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
565,2026-06-24,2026-07-04,-0.0027210901143606132,0.01379914560235286,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
566,2026-06-25,2026-07-06,-0.0027285146532040625,0.014067726941257554,-0.0012269944807833514,0.02972774555463279,100.0,140,1.0
567,2026-06-26,2026-07-06,0.0,0.012255508216451678,-0.0012269944807833514,0.02982204697436163,100.0,141,1.0
568,2026-06-27,2026-07-07,-0.0054644944720787375,0.007581462678060024,-0.0012269944807833514,0.02994772631801174,100.0,142,1.0
569,2026-06-29,2026-07-09,0.005420067469339113,0.0007675079914283662,-0.002453988961566703,0.029751860786749094,100.0,143,1.0
570,2026-06-30,2026-07-10,-0.008075414005545418,0.00022603917711893837,-0.003811530357283696,0.029459930462181674,100.0,145,1.0
571,2026-07-01,2026-07-11,-0.005390848634876423,-0.001065521042696142,-0.003811530357283696,0.02942907135064069,100.0,146,1.0
572,2026-07-02,2026-07-13,0.005376357036380496,0.0008160069660700115,-0.003811530357283696,0.02942907135064069,100.0,146,1.0
573,2026-07-03,2026-07-13,0.010781775603288413,7.278254015085327e-06,-0.005055157853672507,0.029354765158095528,100.0,147,1.0
574,2026-07-04,2026-07-14,0.02422729533532427,-0.0020244966314458927,-0.005055157853672507,0.029405033571508858,100.0,148,1.0
575,2026-07-06,2026-07-16,0.03753791931906524,-0.005700891781883009,-0.005055157853672507,0.029342370925150657,100.0,149,1.0
576,2026-07-07,2026-07-17,0.0402738991379399,-0.0027323599200710985,-0.0027248023837823376,0.029283986926170187,100.0,151,1.0
577,2026-07-08,2026-07-18,0.03733767043764431,-0.00251997467702394,-0.0027248023837823376,0.02934496448616662,100.0,152,1.0
578,2026-07-09,2026-07-20,0.037139546949456786,-0.00309785698536122,-0.0027248023837823376,0.02934496448616662,100.0,152,1.0
579,2026-07-10,2026-07-20,0.037139546949456786,-0.004280643100130968,-0.0027210901143606132,0.029386853917422663,100.0,153,1.0
580,2026-07-11,2026-07-21,0.037139546949456786,-0.0023963533381313826,-0.0027248023837823376,0.029412970624898137,100.0,154,1.0
581,2026-07-13,2026-07-23,0.0316649146439687,-0.006098337411344576,-0.003815242626705421,0.029442631273315135,100.0,155,1.0
582,2026-07-14,2026-07-24,0.02365419089788981,-0.0021997191927774547,-0.0027248023837823376,0.0292987404765396,100.0,157,1.0
583,2026-07-15,2026-07-25,0.015707129205357877,-0.0011313192876940999,-0.0027248023837823376,0.02924644383946458,100.0,158,1.0
584,2026-07-16,2026-07-27,0.0130720815673527,-0.004616375368390774,-0.0027248023837823376,0.02924644383946458,100.0,158,1.0
585,2026-07-17,2026-07-27,0.0130720815673527,-0.002991774056598751,-0.0027248023837823376,0.029344459287390347,100.0,159,1.0
586,2026-07-18,2026-07-28,0.01558473101669833,-0.002492676774228167,-0.0027248023837823376,0.029337570541434512,100.0,160,1.0
587,2026-07-20,2026-07-30,0.015504186535965254,-0.004119159899739588,-0.0027248023837823376,0.030620506584843193,100.0,161,1.0
588,2026-07-21,2026-07-31,0.0026007817000574403,0.0015222304246962854,-0.0027248023837823376,0.03088266616876739,100.0,163,1.0
589,2026-07-22,2026-08-01,-0.005208345107138235,0.003996359277829955,-0.002587539537963658,0.030582399314775015,100.0,164,1.0
590,2026-07-23,2026-08-03,0.0,0.005419977364275292,-0.002587539537963658,0.030582399314775015,100.0,164,1.0
591,2026-07-24,2026-08-03,0.0,-7.573080476307951e-05,-0.002453988961566703,0.03038193086153622,100.0,165,1.0
592,2026-07-25,2026-08-04,0.012903404835907782,0.0027477630242595487,-0.0012269944807833514,0.03046994092887725,100.0,166,1.0
593,2026-07-27,2026-08-06,0.018018505502678212,0.0005732706205737268,0.0,0.030323136052578616,100.0,167,1.0
594,2026-07-28,2026-08-07,0.010256500167189061,0.004354034186095749,0.0,0.030202746781591457,100.0,169,1.0
595,2026-07-29,2026-08-10,-0.012903404835907841,0.004270030496326469,0.0,0.030244756709332538,100.0,170,1.0
596,2026-07-30,2026-08-10,-0.012903404835907841,0.004966818084346069,0.0,0.030244756709332538,100.0,170,1.0
597,2026-07-31,2026-08-10,0.0,0.007317615551210113,0.0,0.030182716618152465,100.0,171,1.0
598,2026-08-01,2026-08-11,0.00520834510713826,0.0035321291079159103,0.0,0.03017511260369042,100.0,172,1.0
