date,call,end,actual_ret,actual_change,actual_direction,signed_ret,signed_change,hit,holding_hurdle_inr,net_hold_change_inr,economic_target,economic_hit,signed_net_value_inr
2024-10-11,1,2025-01-09,-0.02500130220541727,-1000.0,-1.0,-0.02500130220541727,-1000.0,0.0,2700.0,-3700.0,-1.0,0.0,-3700.0
2024-10-14,1,2025-01-13,-0.03007745523727795,-1200.0,-1.0,-0.03007745523727795,-1200.0,0.0,2700.0,-3900.0,-1.0,0.0,-3900.0
2024-10-15,1,2025-01-13,-0.03745756253490044,-1500.0,-1.0,-0.03745756253490044,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2024-10-16,1,2025-01-15,-0.03238140950303983,-1300.0,-1.0,-0.03238140950303983,-1300.0,0.0,2700.0,-4000.0,-1.0,0.0,-4000.0
2024-10-17,1,2025-01-15,-0.03238140950303983,-1300.0,-1.0,-0.03238140950303983,-1300.0,0.0,2700.0,-4000.0,-1.0,0.0,-4000.0
2024-10-18,1,2025-01-16,-0.02500130220541727,-1000.0,-1.0,-0.02500130220541727,-1000.0,0.0,2700.0,-3700.0,-1.0,0.0,-3700.0
2024-10-19,1,2025-01-17,-0.02500130220541727,-1000.0,-1.0,-0.02500130220541727,-1000.0,0.0,2700.0,-3700.0,-1.0,0.0,-3700.0
2024-10-21,1,2025-01-20,-0.02500130220541727,-1000.0,-1.0,-0.02500130220541727,-1000.0,0.0,2700.0,-3700.0,-1.0,0.0,-3700.0
2024-10-22,1,2025-01-20,-0.012578782206860073,-500.0,-1.0,-0.012578782206860073,-500.0,0.0,2700.0,-3200.0,-1.0,0.0,-3200.0
2024-10-23,1,2025-01-21,-0.0050505157860685915,-200.0,-1.0,-0.0050505157860685915,-200.0,0.0,2700.0,-2900.0,-1.0,0.0,-2900.0
2024-10-24,1,2025-01-22,0.0025348556031881157,100.0,1.0,0.0025348556031881157,100.0,1.0,2700.0,-2600.0,-1.0,0.0,-2600.0
2024-10-25,1,2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-2700.0,-1.0,0.0,-2700.0
2024-10-26,1,2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-2700.0,-1.0,0.0,-2700.0
2024-10-28,1,2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-2700.0,-1.0,0.0,-2700.0
2024-10-30,-1,2025-01-28,0.0,0.0,0.0,-0.0,-0.0,0.0,2700.0,-2700.0,-1.0,1.0,2700.0
2024-11-04,-1,2025-02-03,0.0,0.0,0.0,-0.0,-0.0,0.0,2700.0,-2700.0,-1.0,1.0,2700.0
2024-11-05,-1,2025-02-03,0.0,0.0,0.0,-0.0,-0.0,0.0,2700.0,-2700.0,-1.0,1.0,2700.0
2024-11-06,-1,2025-02-04,-0.007566240383315813,-300.0,-1.0,0.007566240383315813,300.0,1.0,2700.0,-3000.0,-1.0,1.0,3000.0
2024-11-07,-1,2025-02-05,-0.007566240383315813,-300.0,-1.0,0.007566240383315813,300.0,1.0,2700.0,-3000.0,-1.0,1.0,3000.0
2024-11-08,-1,2025-02-06,-0.010075651988741587,-400.0,-1.0,0.010075651988741587,400.0,1.0,2700.0,-3100.0,-1.0,1.0,3100.0
2024-11-09,-1,2025-02-10,-0.030305349495328922,-1200.0,-1.0,0.030305349495328922,1200.0,1.0,2700.0,-3900.0,-1.0,1.0,3900.0
2024-11-11,-1,2025-02-10,-0.037740327982847086,-1500.0,-1.0,0.037740327982847086,1500.0,1.0,2700.0,-4200.0,-1.0,1.0,4200.0
2024-11-12,-1,2025-02-10,-0.037740327982847086,-1500.0,-1.0,0.037740327982847086,1500.0,1.0,2700.0,-4200.0,-1.0,1.0,4200.0
2024-11-13,-1,2025-02-12,-0.030305349495328922,-1200.0,-1.0,0.030305349495328922,1200.0,1.0,2700.0,-3900.0,-1.0,1.0,3900.0
2024-11-14,-1,2025-02-12,-0.0177895415634983,-700.0,-1.0,0.0177895415634983,700.0,1.0,2700.0,-3400.0,-1.0,1.0,3400.0
2024-11-15,-1,2025-02-13,-0.0177895415634983,-700.0,-1.0,0.0177895415634983,700.0,1.0,2700.0,-3400.0,-1.0,1.0,3400.0
2024-11-16,-1,2025-02-14,-0.01788042527784841,-700.0,-1.0,0.01788042527784841,700.0,1.0,2700.0,-3400.0,-1.0,1.0,3400.0
2024-11-18,-1,2025-02-17,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-11-19,-1,2025-02-17,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-11-20,-1,2025-02-18,-0.030850775720475933,-1200.0,-1.0,0.030850775720475933,1200.0,1.0,2700.0,-3900.0,-1.0,1.0,3900.0
2024-11-21,-1,2025-02-19,-0.030850775720475933,-1200.0,-1.0,0.030850775720475933,1200.0,1.0,2700.0,-3900.0,-1.0,1.0,3900.0
2024-11-22,-1,2025-02-20,-0.03590129150654442,-1400.0,-1.0,0.03590129150654442,1400.0,1.0,2700.0,-4100.0,-1.0,1.0,4100.0
2024-11-26,-1,2025-02-24,-0.02824321231339505,-1100.0,-1.0,0.02824321231339505,1100.0,1.0,2700.0,-3800.0,-1.0,1.0,3800.0
2024-11-27,-1,2025-02-25,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-11-28,-1,2025-02-26,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-11-29,-1,2025-02-27,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-11-30,-1,2025-02-28,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-12-02,-1,2025-03-03,-0.02056627758147697,-800.0,-1.0,0.02056627758147697,800.0,1.0,2700.0,-3500.0,-1.0,1.0,3500.0
2024-12-04,-1,2025-03-04,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-12-05,-1,2025-03-05,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2024-12-06,-1,2025-03-06,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-07,-1,2025-03-07,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-09,-1,2025-03-10,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-10,-1,2025-03-10,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-11,-1,2025-03-11,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-12,-1,2025-03-12,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-13,-1,2025-03-13,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-14,-1,2025-03-15,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-16,-1,2025-03-17,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-17,-1,2025-03-17,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-18,-1,2025-03-18,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-19,-1,2025-03-19,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2024-12-20,-1,2025-03-20,-0.015306421282675545,-600.0,-1.0,0.015306421282675545,600.0,1.0,2700.0,-3300.0,-1.0,1.0,3300.0
2024-12-21,-1,2025-03-21,-0.010178204915756153,-400.0,-1.0,0.010178204915756153,400.0,1.0,2700.0,-3100.0,-1.0,1.0,3100.0
2024-12-23,-1,2025-03-24,-0.005076153031860661,-200.0,-1.0,0.005076153031860661,200.0,1.0,2700.0,-2900.0,-1.0,1.0,2900.0
2024-12-25,-1,2025-03-25,0.0,0.0,0.0,-0.0,-0.0,0.0,2700.0,-2700.0,-1.0,1.0,2700.0
2024-12-26,-1,2025-03-26,0.0,0.0,0.0,-0.0,-0.0,0.0,2700.0,-2700.0,-1.0,1.0,2700.0
2024-12-30,-1,2025-03-31,0.01007565198874164,400.0,1.0,-0.01007565198874164,-400.0,0.0,2700.0,-2300.0,-1.0,1.0,2300.0
2024-12-31,-1,2025-03-31,0.01007565198874164,400.0,1.0,-0.01007565198874164,-400.0,0.0,2700.0,-2300.0,-1.0,1.0,2300.0
2025-01-01,-1,2025-04-01,0.015075662405447396,600.0,1.0,-0.015075662405447396,-600.0,0.0,2700.0,-2100.0,-1.0,1.0,2100.0
2025-01-02,-1,2025-04-02,0.015075662405447396,600.0,1.0,-0.015075662405447396,-600.0,0.0,2700.0,-2100.0,-1.0,1.0,2100.0
2025-01-03,1,2025-04-03,0.022529113060028104,900.0,1.0,0.022529113060028104,900.0,1.0,2700.0,-1800.0,-1.0,0.0,-1800.0
2025-01-04,-1,2025-04-04,0.025001302205417186,1000.0,1.0,-0.025001302205417186,-1000.0,0.0,2700.0,-1700.0,-1.0,1.0,1700.0
2025-01-06,-1,2025-04-07,0.022529113060028104,900.0,1.0,-0.022529113060028104,-900.0,0.0,2700.0,-1800.0,-1.0,1.0,1800.0
2025-01-07,-1,2025-04-07,0.022529113060028104,900.0,1.0,-0.022529113060028104,-900.0,0.0,2700.0,-1800.0,-1.0,1.0,1800.0
2025-01-08,1,2025-04-08,0.015075662405447396,600.0,1.0,0.015075662405447396,600.0,1.0,2700.0,-2100.0,-1.0,0.0,-2100.0
2025-01-09,-1,2025-04-09,0.017566323717899283,700.0,1.0,-0.017566323717899283,-700.0,0.0,2700.0,-2000.0,-1.0,1.0,2000.0
2025-01-10,-1,2025-04-10,0.022642476749759752,900.0,1.0,-0.022642476749759752,-900.0,0.0,2700.0,-1800.0,-1.0,1.0,1800.0
2025-01-11,1,2025-04-11,0.0276747221562205,1100.0,1.0,0.0276747221562205,1100.0,1.0,2700.0,-1600.0,-1.0,0.0,-1600.0
2025-01-13,1,2025-04-14,0.025126950077421644,1000.0,1.0,0.025126950077421644,1000.0,1.0,2700.0,-1700.0,-1.0,0.0,-1700.0
2025-01-15,-1,2025-04-15,0.015075662405447396,600.0,1.0,-0.015075662405447396,-600.0,0.0,2700.0,-2100.0,-1.0,1.0,2100.0
2025-01-16,-1,2025-04-16,0.012578782206860185,500.0,1.0,-0.012578782206860185,-500.0,0.0,2700.0,-2200.0,-1.0,1.0,2200.0
2025-01-17,-1,2025-04-17,0.0075662403833158766,300.0,1.0,-0.0075662403833158766,-300.0,0.0,2700.0,-2400.0,-1.0,1.0,2400.0
2025-01-18,-1,2025-04-18,0.0025284463533586906,100.0,1.0,-0.0025284463533586906,-100.0,0.0,2700.0,-2600.0,-1.0,1.0,2600.0
2025-01-20,-1,2025-04-21,-0.007623925110659371,-300.0,-1.0,0.007623925110659371,300.0,1.0,2700.0,-3000.0,-1.0,1.0,3000.0
2025-01-21,-1,2025-04-21,-0.007623925110659371,-300.0,-1.0,0.007623925110659371,300.0,1.0,2700.0,-3000.0,-1.0,1.0,3000.0
2025-01-22,-1,2025-04-24,0.0025284463533586906,100.0,1.0,-0.0025284463533586906,-100.0,0.0,2700.0,-2600.0,-1.0,1.0,2600.0
2025-01-23,-1,2025-04-24,0.0025284463533586906,100.0,1.0,-0.0025284463533586906,-100.0,0.0,2700.0,-2600.0,-1.0,1.0,2600.0
2025-01-24,-1,2025-04-24,0.0025284463533586906,100.0,1.0,-0.0025284463533586906,-100.0,0.0,2700.0,-2600.0,-1.0,1.0,2600.0
2025-01-27,-1,2025-04-28,-0.007623925110659371,-300.0,-1.0,0.007623925110659371,300.0,1.0,2700.0,-3000.0,-1.0,1.0,3000.0
2025-01-30,-1,2025-04-30,-0.012739025777429714,-500.0,-1.0,0.012739025777429714,500.0,1.0,2700.0,-3200.0,-1.0,1.0,3200.0
2025-01-31,1,2025-05-01,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,2700.0,-3200.0,-1.0,0.0,-3200.0
2025-02-01,1,2025-05-02,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,2700.0,-3200.0,-1.0,0.0,-3200.0
2025-02-03,1,2025-05-05,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,2700.0,-3200.0,-1.0,0.0,-3200.0
2025-02-04,1,2025-05-05,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,2700.0,-3200.0,-1.0,0.0,-3200.0
2025-02-05,1,2025-05-06,-0.012739025777429714,-500.0,-1.0,-0.012739025777429714,-500.0,0.0,2700.0,-3200.0,-1.0,0.0,-3200.0
2025-02-06,1,2025-05-07,-0.007623925110659371,-300.0,-1.0,-0.007623925110659371,-300.0,0.0,2700.0,-3000.0,-1.0,0.0,-3000.0
2025-02-10,1,2025-05-12,0.010204170174241668,400.0,1.0,0.010204170174241668,400.0,1.0,2700.0,-2300.0,-1.0,0.0,-2300.0
2025-02-12,1,2025-05-14,0.010204170174241668,400.0,1.0,0.010204170174241668,400.0,1.0,2700.0,-2300.0,-1.0,0.0,-2300.0
2025-02-13,1,2025-05-14,0.010204170174241668,400.0,1.0,0.010204170174241668,400.0,1.0,2700.0,-2300.0,-1.0,0.0,-2300.0
2025-02-14,1,2025-05-16,0.01534556967466032,600.0,1.0,0.01534556967466032,600.0,1.0,2700.0,-2100.0,-1.0,0.0,-2100.0
2025-02-17,1,2025-05-19,0.018018505502678212,700.0,1.0,0.018018505502678212,700.0,1.0,2700.0,-2000.0,-1.0,0.0,-2000.0
2025-02-18,1,2025-05-19,0.023226850609816555,900.0,1.0,0.023226850609816555,900.0,1.0,2700.0,-1800.0,-1.0,0.0,-1800.0
2025-02-19,1,2025-05-20,0.018111749943046103,700.0,1.0,0.018111749943046103,700.0,1.0,2700.0,-2000.0,-1.0,0.0,-2000.0
2025-02-20,1,2025-05-21,0.012970350442627405,500.0,1.0,0.012970350442627405,500.0,1.0,2700.0,-2200.0,-1.0,0.0,-2200.0
2025-02-21,1,2025-05-22,0.0078023802841848,300.0,1.0,0.0078023802841848,300.0,1.0,2700.0,-2400.0,-1.0,0.0,-2400.0
2025-02-22,1,2025-05-23,0.0078023802841848,300.0,1.0,0.0078023802841848,300.0,1.0,2700.0,-2400.0,-1.0,0.0,-2400.0
2025-02-24,1,2025-05-26,0.00519481687710393,200.0,1.0,0.00519481687710393,200.0,1.0,2700.0,-2500.0,-1.0,0.0,-2500.0
2025-02-26,1,2025-05-27,-0.0026007817000573675,-100.0,-1.0,-0.0026007817000573675,-100.0,0.0,2700.0,-2800.0,-1.0,0.0,-2800.0
2025-02-27,1,2025-05-28,-0.010443959161083262,-400.0,-1.0,-0.010443959161083262,-400.0,0.0,2700.0,-3100.0,-1.0,0.0,-3100.0
2025-02-28,1,2025-05-29,-0.01570712920535788,-600.0,-1.0,-0.01570712920535788,-600.0,0.0,2700.0,-3300.0,-1.0,0.0,-3300.0
2025-03-01,-1,2025-05-30,-0.02099814683977347,-800.0,-1.0,0.02099814683977347,800.0,1.0,2700.0,-3500.0,-1.0,1.0,3500.0
2025-03-03,-1,2025-06-02,-0.026317308317373417,-1000.0,-1.0,0.026317308317373417,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2025-03-04,-1,2025-06-02,-0.026317308317373417,-1000.0,-1.0,0.026317308317373417,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2025-03-05,-1,2025-06-03,-0.026317308317373417,-1000.0,-1.0,0.026317308317373417,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2025-03-06,-1,2025-06-04,-0.028911343494420035,-1100.0,-1.0,0.028911343494420035,1100.0,1.0,2700.0,-3800.0,-1.0,1.0,3800.0
2025-03-07,1,2025-06-06,-0.028911343494420035,-1100.0,-1.0,-0.028911343494420035,-1100.0,0.0,2700.0,-3800.0,-1.0,0.0,-3800.0
2025-03-08,1,2025-06-06,-0.028911343494420035,-1100.0,-1.0,-0.028911343494420035,-1100.0,0.0,2700.0,-3800.0,-1.0,0.0,-3800.0
2025-03-10,1,2025-06-09,-0.03963530685739575,-1500.0,-1.0,-0.03963530685739575,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2025-03-11,1,2025-06-09,-0.03963530685739575,-1500.0,-1.0,-0.03963530685739575,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2025-03-12,1,2025-06-10,-0.03963530685739575,-1500.0,-1.0,-0.03963530685739575,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2025-03-13,1,2025-06-11,-0.04233436382656077,-1600.0,-1.0,-0.04233436382656077,-1600.0,0.0,2700.0,-4300.0,-1.0,0.0,-4300.0
2025-03-15,1,2025-06-13,-0.03963530685739575,-1500.0,-1.0,-0.03963530685739575,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2025-03-17,1,2025-06-17,-0.03963530685739575,-1500.0,-1.0,-0.03963530685739575,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2025-03-18,1,2025-06-17,-0.03963530685739575,-1500.0,-1.0,-0.03963530685739575,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2025-03-19,1,2025-06-17,-0.03963530685739575,-1500.0,-1.0,-0.03963530685739575,-1500.0,0.0,2700.0,-4200.0,-1.0,0.0,-4200.0
2025-03-20,1,2025-06-18,-0.047377281011011164,-1800.0,-1.0,-0.047377281011011164,-1800.0,0.0,2700.0,-4500.0,-1.0,0.0,-4500.0
2025-03-21,1,2025-06-19,-0.05250549737793062,-2000.0,-1.0,-0.05250549737793062,-2000.0,0.0,2700.0,-4700.0,-1.0,0.0,-4700.0
2025-03-22,1,2025-06-20,-0.05250549737793062,-2000.0,-1.0,-0.05250549737793062,-2000.0,0.0,2700.0,-4700.0,-1.0,0.0,-4700.0
2025-03-24,1,2025-06-23,-0.060306606230991135,-2300.0,-1.0,-0.060306606230991135,-2300.0,0.0,2700.0,-5000.0,-1.0,0.0,-5000.0
2025-03-25,1,2025-06-23,-0.06538275926285174,-2500.0,-1.0,-0.06538275926285174,-2500.0,0.0,2700.0,-5200.0,-1.0,0.0,-5200.0
2025-03-26,1,2025-06-24,-0.07080282673219097,-2700.0,-1.0,-0.07080282673219097,-2700.0,0.0,2700.0,-5400.0,-1.0,0.0,-5400.0
2025-03-27,1,2025-06-25,-0.08130294728582417,-3100.0,-1.0,-0.08130294728582417,-3100.0,0.0,2700.0,-5800.0,-1.0,0.0,-5800.0
2025-03-28,1,2025-06-26,-0.08403892710469887,-3200.0,-1.0,-0.08403892710469887,-3200.0,0.0,2700.0,-5900.0,-1.0,0.0,-5900.0
2025-03-29,1,2025-06-27,-0.08403892710469887,-3200.0,-1.0,-0.08403892710469887,-3200.0,0.0,2700.0,-5900.0,-1.0,0.0,-5900.0
2025-03-31,1,2025-07-01,-0.08906406330737195,-3400.0,-1.0,-0.08906406330737195,-3400.0,0.0,2700.0,-6100.0,-1.0,0.0,-6100.0
2025-04-01,1,2025-07-01,-0.09406407372407764,-3600.0,-1.0,-0.09406407372407764,-3600.0,0.0,2700.0,-6300.0,-1.0,0.0,-6300.0
2025-04-02,1,2025-07-01,-0.09406407372407764,-3600.0,-1.0,-0.09406407372407764,-3600.0,0.0,2700.0,-6300.0,-1.0,0.0,-6300.0
2025-04-03,1,2025-07-02,-0.10151752437865853,-3900.0,-1.0,-0.10151752437865853,-3900.0,0.0,2700.0,-6600.0,-1.0,0.0,-6600.0
2025-04-04,-1,2025-07-03,-0.10398971352404764,-4000.0,-1.0,0.10398971352404764,4000.0,1.0,2700.0,-6700.0,-1.0,1.0,6700.0
2025-04-05,-1,2025-07-04,-0.10151752437865853,-3900.0,-1.0,0.10151752437865853,3900.0,1.0,2700.0,-6600.0,-1.0,1.0,6600.0
2025-04-07,-1,2025-07-07,-0.09878154455978379,-3800.0,-1.0,0.09878154455978379,3800.0,1.0,2700.0,-6500.0,-1.0,1.0,6500.0
2025-04-08,-1,2025-07-07,-0.09132809390520294,-3500.0,-1.0,0.09132809390520294,3500.0,1.0,2700.0,-6200.0,-1.0,1.0,6200.0
2025-04-09,1,2025-07-08,-0.09381875521765486,-3600.0,-1.0,-0.09381875521765486,-3600.0,0.0,2700.0,-6300.0,-1.0,0.0,-6300.0
2025-04-10,-1,2025-07-09,-0.09109024056445078,-3500.0,-1.0,0.09109024056445078,3500.0,1.0,2700.0,-6200.0,-1.0,1.0,6200.0
2025-04-11,1,2025-07-10,-0.09357471389211267,-3600.0,-1.0,-0.09357471389211267,-3600.0,0.0,2700.0,-6300.0,-1.0,0.0,-6300.0
2025-04-12,-1,2025-07-14,-0.08813991790615582,-3400.0,-1.0,0.08813991790615582,3400.0,1.0,2700.0,-6100.0,-1.0,1.0,6100.0
2025-04-14,-1,2025-07-14,-0.08813991790615582,-3400.0,-1.0,0.08813991790615582,3400.0,1.0,2700.0,-6100.0,-1.0,1.0,6100.0
2025-04-15,-1,2025-07-14,-0.08316478326604203,-3200.0,-1.0,0.08316478326604203,3200.0,1.0,2700.0,-5900.0,-1.0,1.0,5900.0
2025-04-16,-1,2025-07-15,-0.08066790306745482,-3100.0,-1.0,0.08066790306745482,3100.0,1.0,2700.0,-5800.0,-1.0,1.0,5800.0
2025-04-17,-1,2025-07-16,-0.07565536124391056,-2900.0,-1.0,0.07565536124391056,2900.0,1.0,2700.0,-5600.0,-1.0,1.0,5600.0
2025-04-18,-1,2025-07-17,-0.07061756721395342,-2700.0,-1.0,0.07061756721395342,2700.0,1.0,2700.0,-5400.0,-1.0,1.0,5400.0
2025-04-21,-1,2025-07-22,-0.05775883415219242,-2200.0,-1.0,0.05775883415219242,2200.0,1.0,2700.0,-4900.0,-1.0,1.0,4900.0
2025-04-24,-1,2025-07-23,-0.06791120561621039,-2600.0,-1.0,0.06791120561621039,2600.0,1.0,2700.0,-5300.0,-1.0,1.0,5300.0
2025-04-28,-1,2025-07-28,-0.03636764417087483,-1400.0,-1.0,0.03636764417087483,1400.0,1.0,2700.0,-4100.0,-1.0,1.0,4100.0
2025-04-29,-1,2025-07-28,-0.031252543504104426,-1200.0,-1.0,0.031252543504104426,1200.0,1.0,2700.0,-3900.0,-1.0,1.0,3900.0
2025-04-30,-1,2025-07-29,-0.025975486403260677,-1000.0,-1.0,0.025975486403260677,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2025-05-01,-1,2025-07-30,-0.025975486403260677,-1000.0,-1.0,0.025975486403260677,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2025-05-02,-1,2025-07-31,-0.025975486403260677,-1000.0,-1.0,0.025975486403260677,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2025-05-05,-1,2025-08-04,-0.023347363996991177,-900.0,-1.0,0.023347363996991177,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2025-05-06,-1,2025-08-04,-0.023347363996991177,-900.0,-1.0,0.023347363996991177,900.0,1.0,2700.0,-3600.0,-1.0,1.0,3600.0
2025-05-07,-1,2025-08-05,-0.025841231183887328,-1000.0,-1.0,0.025841231183887328,1000.0,1.0,2700.0,-3700.0,-1.0,1.0,3700.0
2025-05-08,-1,2025-08-06,-0.030930300691358614,-1200.0,-1.0,0.030930300691358614,1200.0,1.0,2700.0,-3900.0,-1.0,1.0,3900.0
2025-05-09,-1,2025-08-07,-0.030930300691358614,-1200.0,-1.0,0.030930300691358614,1200.0,1.0,2700.0,-3900.0,-1.0,1.0,3900.0
2025-05-10,-1,2025-08-08,-0.0335515341712329,-1300.0,-1.0,0.0335515341712329,1300.0,1.0,2700.0,-4000.0,-1.0,1.0,4000.0
2025-05-12,-1,2025-08-11,-0.0335515341712329,-1300.0,-1.0,0.0335515341712329,1300.0,1.0,2700.0,-4000.0,-1.0,1.0,4000.0
2025-05-14,-1,2025-08-12,-0.036179656577502356,-1400.0,-1.0,0.036179656577502356,1400.0,1.0,2700.0,-4100.0,-1.0,1.0,4100.0
2025-05-16,-1,2025-08-14,-0.036179656577502356,-1400.0,-1.0,0.036179656577502356,1400.0,1.0,2700.0,-4100.0,-1.0,1.0,4100.0
