Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2025-02-24,370,370,370,370,0,0.00%,0,77
2025-02-25,373,373,373,373,3,+0.81%,0,77
2025-02-26,373,373,373,373,0,0.00%,0,77
2025-02-27,373,373,373,373,0,0.00%,0,10
2025-02-28,373,373,373,373,0,0.00%,0,70
2025-03-03,373,373,373,373,0,0.00%,0,70
2025-03-04,373,373,373,373,0,0.00%,0,70
2025-03-05,373,373,373,373,0,0.00%,0,70
2025-03-06,381,381,381,381,8,+2.14%,3,73
2025-03-07,381,381,381,381,0,0.00%,0,73
2025-03-10,382,382,382,382,1,+0.26%,0,73
2025-03-11,382,382,382,382,0,0.00%,0,73
2025-03-12,382,382,382,382,0,0.00%,0,73
2025-03-13,382,382,382,382,0,0.00%,0,73
2025-03-14,390,390,390,390,8,+2.09%,0,73
2025-03-17,389,389,389,389,-1.,-0.26%,0,73
2025-03-18,389,389,389,389,0,0.00%,0,73
2025-03-19,388,388,388,388,-1.,-0.26%,0,73
2025-03-20,386,386,386,386,-2.,-0.52%,0,10
2025-03-21,385,385,385,385,-1.,-0.26%,0,73
2025-03-24,376,376,376,376,-9.,-2.34%,3,73
2025-03-25,376,376,376,376,0,0.00%,0,73
2025-03-26,375,375,375,375,-1.,-0.27%,0,73
2025-03-27,370,370,370,370,-5.,-1.33%,1,73
2025-03-28,370,372,370,370,0,0.00%,9,76
2025-03-31,370,370,370,370,0,0.00%,0,76
2025-04-01,370,370,370,370,0,0.00%,0,76
2025-04-02,370,370,370,370,0,0.00%,0,66
2025-04-03,370,370,370,370,0,0.00%,0,66
2025-04-04,367,367,367,367,-3.,-0.81%,0,66
2025-04-07,358,358,358,358,-9.,-2.45%,0,66
2025-04-08,354,354,354,354,-4.,-1.12%,0,66
2025-04-09,354,354,354,354,0,0.00%,0,66
2025-04-10,354,354,354,354,0,0.00%,0,66
2025-04-11,355,355,355,355,1,+0.28%,4,68
2025-04-14,355,355,355,355,0,0.00%,0,68
2025-04-15,355,355,355,355,0,0.00%,0,68
2025-04-16,348,348,348,348,-7.,-1.97%,0,68
2025-04-17,346,346,346,346,-2.,-0.57%,0,68
2025-04-21,345,345,345,345,-1.,-0.29%,0,68
2025-04-22,342,342,342,342,-3.,-0.87%,0,68
2025-04-23,340,340,340,340,-2.,-0.58%,0,68
2025-04-24,340,340,340,340,0,0.00%,0,68
2025-04-25,340,340,340,340,0,0.00%,0,68
2025-04-28,348,348,348,348,8,+2.35%,0,68
2025-04-29,354,354,354,354,6,+1.72%,0,68
2025-04-30,354,354,354,354,0,0.00%,0,68
2025-05-01,354,354,354,354,0,0.00%,0,68
2025-05-02,354,354,354,354,0,0.00%,0,58
2025-05-05,354,354,354,354,0,0.00%,0,58
2025-05-06,354,354,354,354,0,0.00%,0,58
2025-05-07,354,354,354,354,0,0.00%,0,58
2025-05-08,354,354,354,354,0,0.00%,3,58
2025-05-09,354,354,354,354,0,0.00%,0,58
2025-05-12,353,353,353,353,-1.,-0.28%,0,58
2025-05-13,354,354,354,354,1,+0.28%,0,58
2025-05-14,355,355,355,355,1,+0.28%,0,58
2025-05-15,355,355,355,355,0,0.00%,0,58
2025-05-16,354,354,354,354,-1.,-0.28%,0,58
2025-05-19,354,354,354,354,0,0.00%,0,58
2025-05-20,348,348,348,348,-6.,-1.69%,9,55
2025-05-21,348,348,348,348,0,0.00%,0,55
2025-05-22,348,348,348,348,0,0.00%,0,55
2025-05-23,339,339,339,339,-9.,-2.59%,7,51
2025-05-27,339,339,339,339,0,0.00%,0,51
2025-05-28,339,339,339,339,0,0.00%,0,51
2025-05-29,339,339,339,339,0,0.00%,0,40
2025-05-30,338,338,338,338,-1.,-0.29%,0,40
2025-06-02,341,341,341,341,3,+0.89%,0,40
2025-06-03,341,341,341,341,0,0.00%,0,40
2025-06-04,341,341,341,341,0,0.00%,0,40
2025-06-05,341,341,341,341,0,0.00%,0,40
2025-06-06,341,341,341,341,0,0.00%,9,49
2025-06-09,341,341,341,341,0,0.00%,0,49
2025-06-10,341,341,341,341,0,0.00%,0,49
2025-06-11,341,341,341,341,0,0.00%,0,49
2025-06-12,341,341,341,341,0,0.00%,0,49
2025-06-13,341,341,341,341,0,0.00%,0,49
2025-06-16,341,341,341,341,0,0.00%,0,49
2025-06-17,341,341,341,341,0,0.00%,0,49
2025-06-18,341,341,341,341,0,0.00%,0,49
2025-06-20,344,344,344,344,3,+0.88%,3,49
2025-06-23,344,344,344,344,0,0.00%,0,49
2025-06-24,344,344,344,344,0,0.00%,0,49
2025-06-25,344,344,344,344,0,0.00%,0,49
2025-06-26,344,344,344,344,0,0.00%,0,49
2025-06-27,344,344,344,344,0,0.00%,0,49
2025-06-30,350,350,350,350,6,+1.74%,0,49
2025-07-01,350,350,350,350,0,0.00%,0,49
2025-07-02,350,350,350,350,0,0.00%,0,39
2025-07-03,350,350,350,350,0,0.00%,0,39
2025-07-07,347,347,347,347,-3.,-0.86%,6,39
2025-07-08,347,347,347,347,0,0.00%,0,39
2025-07-09,347,347,347,347,0,0.00%,0,39
2025-07-10,347,347,347,347,0,0.00%,0,39
2025-07-11,347,347,347,347,0,0.00%,0,39
2025-07-14,347,347,347,347,0,0.00%,0,39
2025-07-15,347,347,347,347,0,0.00%,0,39
2025-07-16,347,347,347,347,0,0.00%,0,39
2025-07-17,347,347,347,347,0,0.00%,0,39
2025-07-18,347,347,347,347,0,0.00%,0,39
2025-07-21,351,351,351,351,4,+1.15%,0,39
2025-07-22,356,356,356,356,5,+1.42%,0,39
2025-07-23,356,356,356,356,0,0.00%,0,39
2025-07-24,356,356,356,356,0,0.00%,0,39
2025-07-25,356,356,356,356,0,0.00%,0,39
2025-07-28,356,356,356,356,0,0.00%,0,39
2025-07-29,356,356,356,356,0,0.00%,0,39
2025-07-30,356,356,356,356,0,0.00%,0,39
2025-07-31,353,353,353,353,-3.,-0.84%,0,39
2025-08-01,353,353,353,353,0,0.00%,0,29
2025-08-04,353,353,353,353,0,0.00%,0,29
2025-08-05,353,353,353,353,0,0.00%,0,29
2025-08-06,353,353,353,353,0,0.00%,0,29
2025-08-07,353,353,353,353,0,0.00%,0,29
2025-08-08,353,353,353,353,0,0.00%,6,29
2025-08-11,356,359,349,356,3,+0.85%,19,43
2025-08-12,356,356,356,356,0,0.00%,0,43
2025-08-13,359,359,359,359,3,+0.84%,6,49
2025-08-14,357,357,357,357,-2.,-0.56%,0,49
